datetime,subba,parent,value,temperature_2m
2024-07-21 01:00:00+00:00,ZONH,NYIS,417,19.9585
2024-07-21 02:00:00+00:00,ZOND,NYIS,660,19.258501
2024-07-21 02:00:00+00:00,ZONE,NYIS,953,19.258501
2024-07-21 02:00:00+00:00,ZONF,NYIS,1689,19.258501
2024-07-21 02:00:00+00:00,ZONC,NYIS,1939,19.258501
2024-07-21 02:00:00+00:00,ZONB,NYIS,1293,19.258501
2024-07-21 02:00:00+00:00,ZONA,NYIS,1975,19.258501
2024-07-21 02:00:00+00:00,ZONK,NYIS,3261,19.258501
2024-07-21 02:00:00+00:00,ZONJ,NYIS,6999,19.258501
2024-07-21 02:00:00+00:00,ZONI,NYIS,854,19.258501
2024-07-21 02:00:00+00:00,ZONG,NYIS,1433,19.258501
2024-07-21 02:00:00+00:00,ZONH,NYIS,404,19.258501
2024-07-21 03:00:00+00:00,ZONC,NYIS,1801,18.758501
2024-07-21 03:00:00+00:00,ZOND,NYIS,643,18.758501
2024-07-21 03:00:00+00:00,ZONE,NYIS,904,18.758501
2024-07-21 03:00:00+00:00,ZONF,NYIS,1583,18.758501
2024-07-21 03:00:00+00:00,ZONB,NYIS,1211,18.758501
2024-07-21 03:00:00+00:00,ZONA,NYIS,1903,18.758501
2024-07-21 03:00:00+00:00,ZONK,NYIS,3105,18.758501
2024-07-21 03:00:00+00:00,ZONJ,NYIS,6821,18.758501
2024-07-21 03:00:00+00:00,ZONI,NYIS,824,18.758501
2024-07-21 03:00:00+00:00,ZONG,NYIS,1350,18.758501
2024-07-21 03:00:00+00:00,ZONH,NYIS,385,18.758501
2024-07-21 04:00:00+00:00,ZOND,NYIS,633,19.0585
2024-07-21 04:00:00+00:00,ZONF,NYIS,1479,19.0585
2024-07-21 04:00:00+00:00,ZONE,NYIS,850,19.0585
2024-07-21 04:00:00+00:00,ZONC,NYIS,1689,19.0585
2024-07-21 04:00:00+00:00,ZONB,NYIS,1122,19.0585
2024-07-21 04:00:00+00:00,ZONA,NYIS,1814,19.0585
2024-07-21 04:00:00+00:00,ZONK,NYIS,2916,19.0585
2024-07-21 04:00:00+00:00,ZONJ,NYIS,6613,19.0585
2024-07-21 04:00:00+00:00,ZONI,NYIS,775,19.0585
2024-07-21 04:00:00+00:00,ZONG,NYIS,1263,19.0585
2024-07-21 04:00:00+00:00,ZONH,NYIS,364,19.0585
2024-07-21 05:00:00+00:00,ZONC,NYIS,1587,20.758501
2024-07-21 05:00:00+00:00,ZOND,NYIS,626,20.758501
2024-07-21 05:00:00+00:00,ZONE,NYIS,787,20.758501
2024-07-21 05:00:00+00:00,ZONF,NYIS,1378,20.758501
2024-07-21 05:00:00+00:00,ZONA,NYIS,1730,20.758501
2024-07-21 05:00:00+00:00,ZONB,NYIS,1049,20.758501
2024-07-21 05:00:00+00:00,ZONK,NYIS,2733,20.758501
2024-07-21 05:00:00+00:00,ZONJ,NYIS,6378,20.758501
2024-07-21 05:00:00+00:00,ZONI,NYIS,737,20.758501
2024-07-21 05:00:00+00:00,ZONG,NYIS,1185,20.758501
2024-07-21 05:00:00+00:00,ZONH,NYIS,344,20.758501
2024-07-21 06:00:00+00:00,ZOND,NYIS,623,23.1085
2024-07-21 06:00:00+00:00,ZONC,NYIS,1505,23.1085
2024-07-21 06:00:00+00:00,ZONE,NYIS,744,23.1085
2024-07-21 06:00:00+00:00,ZONB,NYIS,994,23.1085
2024-07-21 06:00:00+00:00,ZONA,NYIS,1657,23.1085
2024-07-21 06:00:00+00:00,ZONF,NYIS,1299,23.1085
2024-07-21 06:00:00+00:00,ZONK,NYIS,2572,23.1085
2024-07-21 06:00:00+00:00,ZONJ,NYIS,6156,23.1085
2024-07-21 06:00:00+00:00,ZONI,NYIS,701,23.1085
2024-07-21 06:00:00+00:00,ZONG,NYIS,1117,23.1085
2024-07-21 06:00:00+00:00,ZONH,NYIS,320,23.1085
2024-07-21 07:00:00+00:00,ZOND,NYIS,620,25.508501
2024-07-21 07:00:00+00:00,ZONE,NYIS,717,25.508501
2024-07-21 07:00:00+00:00,ZONF,NYIS,1247,25.508501
2024-07-21 07:00:00+00:00,ZONC,NYIS,1463,25.508501
2024-07-21 07:00:00+00:00,ZONA,NYIS,1612,25.508501
2024-07-21 07:00:00+00:00,ZONB,NYIS,955,25.508501
2024-07-21 07:00:00+00:00,ZONK,NYIS,2449,25.508501
2024-07-21 07:00:00+00:00,ZONJ,NYIS,5981,25.508501
2024-07-21 07:00:00+00:00,ZONI,NYIS,673,25.508501
2024-07-21 07:00:00+00:00,ZONG,NYIS,1065,25.508501
2024-07-21 07:00:00+00:00,ZONH,NYIS,299,25.508501
2024-07-21 08:00:00+00:00,ZONC,NYIS,1426,27.9085
2024-07-21 08:00:00+00:00,ZOND,NYIS,618,27.9085
2024-07-21 08:00:00+00:00,ZONE,NYIS,692,27.9085
2024-07-21 08:00:00+00:00,ZONF,NYIS,1206,27.9085
2024-07-21 08:00:00+00:00,ZONB,NYIS,919,27.9085
2024-07-21 08:00:00+00:00,ZONA,NYIS,1567,27.9085
2024-07-21 08:00:00+00:00,ZONI,NYIS,651,27.9085
2024-07-21 08:00:00+00:00,ZONJ,NYIS,5850,27.9085
2024-07-21 08:00:00+00:00,ZONK,NYIS,2357,27.9085
2024-07-21 08:00:00+00:00,ZONG,NYIS,1027,27.9085
2024-07-21 08:00:00+00:00,ZONH,NYIS,285,27.9085
2024-07-21 09:00:00+00:00,ZOND,NYIS,602,29.5585
2024-07-21 09:00:00+00:00,ZONE,NYIS,676,29.5585
2024-07-21 09:00:00+00:00,ZONF,NYIS,1189,29.5585
2024-07-21 09:00:00+00:00,ZONA,NYIS,1552,29.5585
2024-07-21 09:00:00+00:00,ZONC,NYIS,1413,29.5585
2024-07-21 09:00:00+00:00,ZONB,NYIS,902,29.5585
2024-07-21 09:00:00+00:00,ZONG,NYIS,1002,29.5585
2024-07-21 09:00:00+00:00,ZONK,NYIS,2298,29.5585
2024-07-21 09:00:00+00:00,ZONJ,NYIS,5772,29.5585
2024-07-21 09:00:00+00:00,ZONI,NYIS,637,29.5585
2024-07-21 09:00:00+00:00,ZONH,NYIS,279,29.5585
2024-07-21 10:00:00+00:00,ZOND,NYIS,590,30.6085
2024-07-21 10:00:00+00:00,ZONA,NYIS,1547,30.6085
2024-07-21 10:00:00+00:00,ZONC,NYIS,1413,30.6085
2024-07-21 10:00:00+00:00,ZONE,NYIS,675,30.6085
2024-07-21 10:00:00+00:00,ZONB,NYIS,899,30.6085
2024-07-21 10:00:00+00:00,ZONF,NYIS,1176,30.6085
2024-07-21 10:00:00+00:00,ZONG,NYIS,985,30.6085
2024-07-21 10:00:00+00:00,ZONK,NYIS,2256,30.6085
2024-07-21 10:00:00+00:00,ZONJ,NYIS,5756,30.6085
2024-07-21 10:00:00+00:00,ZONI,NYIS,634,30.6085
2024-07-21 10:00:00+00:00,ZONH,NYIS,278,30.6085
2024-07-21 11:00:00+00:00,ZONA,NYIS,1532,31.4585
2024-07-21 11:00:00+00:00,ZOND,NYIS,611,31.4585
2024-07-21 11:00:00+00:00,ZONE,NYIS,679,31.4585
2024-07-21 11:00:00+00:00,ZONF,NYIS,1170,31.4585
2024-07-21 11:00:00+00:00,ZONC,NYIS,1401,31.4585
2024-07-21 11:00:00+00:00,ZONB,NYIS,886,31.4585
2024-07-21 11:00:00+00:00,ZONK,NYIS,2231,31.4585
2024-07-21 11:00:00+00:00,ZONJ,NYIS,5802,31.4585
2024-07-21 11:00:00+00:00,ZONI,NYIS,634,31.4585
2024-07-21 11:00:00+00:00,ZONG,NYIS,979,31.4585
2024-07-21 11:00:00+00:00,ZONH,NYIS,282,31.4585
2024-07-21 12:00:00+00:00,ZONH,NYIS,302,32.2085
2024-07-21 12:00:00+00:00,ZONG,NYIS,1004,32.2085
2024-07-21 12:00:00+00:00,ZONF,NYIS,1193,32.2085
2024-07-21 12:00:00+00:00,ZONK,NYIS,2353,32.2085
2024-07-21 12:00:00+00:00,ZONI,NYIS,663,32.2085
2024-07-21 12:00:00+00:00,ZONJ,NYIS,6038,32.2085
2024-07-21 12:00:00+00:00,ZONC,NYIS,1403,32.2085
2024-07-21 12:00:00+00:00,ZONA,NYIS,1556,32.2085
2024-07-21 12:00:00+00:00,ZONB,NYIS,870,32.2085
2024-07-21 12:00:00+00:00,ZOND,NYIS,612,32.2085
2024-07-21 12:00:00+00:00,ZONE,NYIS,684,32.2085
2024-07-21 13:00:00+00:00,ZONC,NYIS,1394,31.4085
2024-07-21 13:00:00+00:00,ZONK,NYIS,2598,31.4085
2024-07-21 13:00:00+00:00,ZONF,NYIS,1203,31.4085
2024-07-21 13:00:00+00:00,ZONE,NYIS,680,31.4085
2024-07-21 13:00:00+00:00,ZOND,NYIS,621,31.4085
2024-07-21 13:00:00+00:00,ZONA,NYIS,1605,31.4085
2024-07-21 13:00:00+00:00,ZONB,NYIS,866,31.4085
2024-07-21 13:00:00+00:00,ZONJ,NYIS,6340,31.4085
2024-07-21 13:00:00+00:00,ZONI,NYIS,702,31.4085
2024-07-21 13:00:00+00:00,ZONG,NYIS,1031,31.4085
2024-07-21 13:00:00+00:00,ZONH,NYIS,334,31.4085
2024-07-21 14:00:00+00:00,ZONC,NYIS,1379,31.9085
2024-07-21 14:00:00+00:00,ZOND,NYIS,627,31.9085
2024-07-21 14:00:00+00:00,ZONE,NYIS,669,31.9085
2024-07-21 14:00:00+00:00,ZONB,NYIS,898,31.9085
2024-07-21 14:00:00+00:00,ZONA,NYIS,1676,31.9085
2024-07-21 14:00:00+00:00,ZONF,NYIS,1217,31.9085
2024-07-21 14:00:00+00:00,ZONK,NYIS,2819,31.9085
2024-07-21 14:00:00+00:00,ZONJ,NYIS,6648,31.9085
2024-07-21 14:00:00+00:00,ZONI,NYIS,751,31.9085
2024-07-21 14:00:00+00:00,ZONH,NYIS,365,31.9085
2024-07-21 14:00:00+00:00,ZONG,NYIS,1070,31.9085
2024-07-21 15:00:00+00:00,ZONK,NYIS,3000,32.0585
2024-07-21 15:00:00+00:00,ZONE,NYIS,671,32.0585
2024-07-21 15:00:00+00:00,ZOND,NYIS,628,32.0585
2024-07-21 15:00:00+00:00,ZONC,NYIS,1452,32.0585
2024-07-21 15:00:00+00:00,ZONB,NYIS,953,32.0585
2024-07-21 15:00:00+00:00,ZONA,NYIS,1739,32.0585
2024-07-21 15:00:00+00:00,ZONF,NYIS,1258,32.0585
2024-07-21 15:00:00+00:00,ZONJ,NYIS,6990,32.0585
2024-07-21 15:00:00+00:00,ZONI,NYIS,801,32.0585
2024-07-21 15:00:00+00:00,ZONG,NYIS,1126,32.0585
2024-07-21 15:00:00+00:00,ZONH,NYIS,405,32.0585
2024-07-21 16:00:00+00:00,ZOND,NYIS,625,31.3085
2024-07-21 16:00:00+00:00,ZONE,NYIS,705,31.3085
2024-07-21 16:00:00+00:00,ZONF,NYIS,1312,31.3085
2024-07-21 16:00:00+00:00,ZONC,NYIS,1520,31.3085
2024-07-21 16:00:00+00:00,ZONB,NYIS,1028,31.3085
2024-07-21 16:00:00+00:00,ZONA,NYIS,1809,31.3085
2024-07-21 16:00:00+00:00,ZONK,NYIS,3294,31.3085
2024-07-21 16:00:00+00:00,ZONJ,NYIS,7269,31.3085
2024-07-21 16:00:00+00:00,ZONI,NYIS,843,31.3085
2024-07-21 16:00:00+00:00,ZONG,NYIS,1205,31.3085
2024-07-21 16:00:00+00:00,ZONH,NYIS,432,31.3085
2024-07-21 17:00:00+00:00,ZOND,NYIS,613,27.4585
2024-07-21 17:00:00+00:00,ZONE,NYIS,732,27.4585
2024-07-21 17:00:00+00:00,ZONF,NYIS,1346,27.4585
2024-07-21 17:00:00+00:00,ZONC,NYIS,1626,27.4585
2024-07-21 17:00:00+00:00,ZONA,NYIS,1881,27.4585
2024-07-21 17:00:00+00:00,ZONB,NYIS,1111,27.4585
2024-07-21 17:00:00+00:00,ZONK,NYIS,3524,27.4585
2024-07-21 17:00:00+00:00,ZONJ,NYIS,7470,27.4585
2024-07-21 17:00:00+00:00,ZONI,NYIS,883,27.4585
2024-07-21 17:00:00+00:00,ZONG,NYIS,1310,27.4585
2024-07-21 17:00:00+00:00,ZONH,NYIS,453,27.4585
2024-07-21 18:00:00+00:00,ZOND,NYIS,611,26.8585
2024-07-21 18:00:00+00:00,ZONF,NYIS,1399,26.8585
2024-07-21 18:00:00+00:00,ZONE,NYIS,759,26.8585
2024-07-21 18:00:00+00:00,ZONC,NYIS,1707,26.8585
2024-07-21 18:00:00+00:00,ZONA,NYIS,1961,26.8585
2024-07-21 18:00:00+00:00,ZONB,NYIS,1150,26.8585
2024-07-21 18:00:00+00:00,ZONI,NYIS,916,26.8585
2024-07-21 18:00:00+00:00,ZONK,NYIS,3748,26.8585
2024-07-21 18:00:00+00:00,ZONJ,NYIS,7602,26.8585
2024-07-21 18:00:00+00:00,ZONG,NYIS,1411,26.8585
2024-07-21 18:00:00+00:00,ZONH,NYIS,458,26.8585
2024-07-21 19:00:00+00:00,ZOND,NYIS,608,25.8585
2024-07-21 19:00:00+00:00,ZONC,NYIS,1756,25.8585
2024-07-21 19:00:00+00:00,ZONE,NYIS,782,25.8585
2024-07-21 19:00:00+00:00,ZONB,NYIS,1191,25.8585
2024-07-21 19:00:00+00:00,ZONA,NYIS,2017,25.8585
2024-07-21 19:00:00+00:00,ZONF,NYIS,1444,25.8585
2024-07-21 19:00:00+00:00,ZONK,NYIS,3803,25.8585
2024-07-21 19:00:00+00:00,ZONJ,NYIS,7666,25.8585
2024-07-21 19:00:00+00:00,ZONI,NYIS,944,25.8585
2024-07-21 19:00:00+00:00,ZONG,NYIS,1463,25.8585
2024-07-21 19:00:00+00:00,ZONH,NYIS,482,25.8585
2024-07-21 20:00:00+00:00,ZOND,NYIS,615,24.9585
2024-07-21 20:00:00+00:00,ZONE,NYIS,820,24.9585
2024-07-21 20:00:00+00:00,ZONF,NYIS,1555,24.9585
2024-07-21 20:00:00+00:00,ZONC,NYIS,1807,24.9585
2024-07-21 20:00:00+00:00,ZONA,NYIS,2072,24.9585
2024-07-21 20:00:00+00:00,ZONB,NYIS,1243,24.9585
2024-07-21 20:00:00+00:00,ZONK,NYIS,3919,24.9585
2024-07-21 20:00:00+00:00,ZONJ,NYIS,7705,24.9585
2024-07-21 20:00:00+00:00,ZONI,NYIS,969,24.9585
2024-07-21 20:00:00+00:00,ZONG,NYIS,1533,24.9585
2024-07-21 20:00:00+00:00,ZONH,NYIS,497,24.9585
2024-07-21 21:00:00+00:00,ZOND,NYIS,638,24.4585
2024-07-21 21:00:00+00:00,ZONF,NYIS,1712,24.4585
2024-07-21 21:00:00+00:00,ZONE,NYIS,862,24.4585
2024-07-21 21:00:00+00:00,ZONC,NYIS,1920,24.4585
2024-07-21 21:00:00+00:00,ZONA,NYIS,2154,24.4585
2024-07-21 21:00:00+00:00,ZONB,NYIS,1300,24.4585
2024-07-21 21:00:00+00:00,ZONI,NYIS,998,24.4585
2024-07-21 21:00:00+00:00,ZONK,NYIS,3986,24.4585
2024-07-21 21:00:00+00:00,ZONJ,NYIS,7796,24.4585
2024-07-21 21:00:00+00:00,ZONG,NYIS,1601,24.4585
2024-07-21 21:00:00+00:00,ZONH,NYIS,502,24.4585
2024-07-21 22:00:00+00:00,ZOND,NYIS,632,23.6585
2024-07-21 22:00:00+00:00,ZONC,NYIS,2040,23.6585
2024-07-21 22:00:00+00:00,ZONE,NYIS,928,23.6585
2024-07-21 22:00:00+00:00,ZONB,NYIS,1372,23.6585
2024-07-21 22:00:00+00:00,ZONA,NYIS,2228,23.6585
2024-07-21 22:00:00+00:00,ZONF,NYIS,1706,23.6585
2024-07-21 22:00:00+00:00,ZONK,NYIS,4056,23.6585
2024-07-21 22:00:00+00:00,ZONJ,NYIS,7843,23.6585
2024-07-21 22:00:00+00:00,ZONI,NYIS,1016,23.6585
2024-07-21 22:00:00+00:00,ZONG,NYIS,1699,23.6585
2024-07-21 22:00:00+00:00,ZONH,NYIS,511,23.6585
2024-07-21 23:00:00+00:00,ZOND,NYIS,644,22.3585
2024-07-21 23:00:00+00:00,ZONE,NYIS,999,22.3585
2024-07-21 23:00:00+00:00,ZONF,NYIS,1746,22.3585
2024-07-21 23:00:00+00:00,ZONC,NYIS,2144,22.3585
2024-07-21 23:00:00+00:00,ZONA,NYIS,2228,22.3585
2024-07-21 23:00:00+00:00,ZONB,NYIS,1440,22.3585
2024-07-21 23:00:00+00:00,ZONI,NYIS,1016,22.3585
2024-07-21 23:00:00+00:00,ZONK,NYIS,4034,22.3585
2024-07-21 23:00:00+00:00,ZONJ,NYIS,7771,22.3585
2024-07-21 23:00:00+00:00,ZONG,NYIS,1753,22.3585
2024-07-21 23:00:00+00:00,ZONH,NYIS,514,22.3585
2024-07-22 00:00:00+00:00,ZONH,NYIS,479,21.9585
2024-07-22 00:00:00+00:00,ZONK,NYIS,3847,21.9585
2024-07-22 00:00:00+00:00,ZONF,NYIS,1768,21.9585
2024-07-22 00:00:00+00:00,ZONG,NYIS,1733,21.9585
2024-07-22 00:00:00+00:00,ZONJ,NYIS,7700,21.9585
2024-07-22 00:00:00+00:00,ZONI,NYIS,987,21.9585
2024-07-22 00:00:00+00:00,ZONA,NYIS,2195,21.9585
2024-07-22 00:00:00+00:00,ZONC,NYIS,2169,21.9585
2024-07-22 00:00:00+00:00,ZONB,NYIS,1474,21.9585
2024-07-22 00:00:00+00:00,ZOND,NYIS,670,21.9585
2024-07-22 00:00:00+00:00,ZONE,NYIS,1064,21.9585
2024-07-22 01:00:00+00:00,ZOND,NYIS,674,21.4585
2024-07-22 01:00:00+00:00,ZONF,NYIS,1760,21.4585
2024-07-22 01:00:00+00:00,ZONC,NYIS,2137,21.4585
2024-07-22 01:00:00+00:00,ZONE,NYIS,1055,21.4585
2024-07-22 01:00:00+00:00,ZONA,NYIS,2139,21.4585
2024-07-22 01:00:00+00:00,ZONB,NYIS,1445,21.4585
2024-07-22 01:00:00+00:00,ZONI,NYIS,969,21.4585
2024-07-22 01:00:00+00:00,ZONK,NYIS,3690,21.4585
2024-07-22 01:00:00+00:00,ZONJ,NYIS,7680,21.4585
2024-07-22 01:00:00+00:00,ZONG,NYIS,1652,21.4585
2024-07-22 01:00:00+00:00,ZONH,NYIS,452,21.4585
2024-07-22 02:00:00+00:00,ZOND,NYIS,665,20.6585
2024-07-22 02:00:00+00:00,ZONF,NYIS,1700,20.6585
2024-07-22 02:00:00+00:00,ZONE,NYIS,1015,20.6585
2024-07-22 02:00:00+00:00,ZONC,NYIS,2071,20.6585
2024-07-22 02:00:00+00:00,ZONA,NYIS,2110,20.6585
2024-07-22 02:00:00+00:00,ZONB,NYIS,1407,20.6585
2024-07-22 02:00:00+00:00,ZONK,NYIS,3549,20.6585
2024-07-22 02:00:00+00:00,ZONJ,NYIS,7686,20.6585
2024-07-22 02:00:00+00:00,ZONI,NYIS,945,20.6585
2024-07-22 02:00:00+00:00,ZONG,NYIS,1566,20.6585
2024-07-22 02:00:00+00:00,ZONH,NYIS,433,20.6585
2024-07-22 03:00:00+00:00,ZOND,NYIS,635,20.258501
2024-07-22 03:00:00+00:00,ZONF,NYIS,1578,20.258501
2024-07-22 03:00:00+00:00,ZONE,NYIS,925,20.258501
2024-07-22 03:00:00+00:00,ZONC,NYIS,1918,20.258501
2024-07-22 03:00:00+00:00,ZONB,NYIS,1300,20.258501
2024-07-22 03:00:00+00:00,ZONA,NYIS,2003,20.258501
2024-07-22 03:00:00+00:00,ZONK,NYIS,3293,20.258501
2024-07-22 03:00:00+00:00,ZONJ,NYIS,7490,20.258501
2024-07-22 03:00:00+00:00,ZONI,NYIS,898,20.258501
2024-07-22 03:00:00+00:00,ZONG,NYIS,1435,20.258501
2024-07-22 03:00:00+00:00,ZONH,NYIS,403,20.258501
2024-07-22 04:00:00+00:00,ZOND,NYIS,630,20.1085
2024-07-22 04:00:00+00:00,ZONE,NYIS,846,20.1085
2024-07-22 04:00:00+00:00,ZONF,NYIS,1464,20.1085
2024-07-22 04:00:00+00:00,ZONC,NYIS,1782,20.1085
2024-07-22 04:00:00+00:00,ZONB,NYIS,1195,20.1085
2024-07-22 04:00:00+00:00,ZONA,NYIS,1899,20.1085
2024-07-22 04:00:00+00:00,ZONK,NYIS,3010,20.1085
2024-07-22 04:00:00+00:00,ZONJ,NYIS,7193,20.1085
2024-07-22 04:00:00+00:00,ZONI,NYIS,834,20.1085
2024-07-22 04:00:00+00:00,ZONG,NYIS,1307,20.1085
2024-07-22 04:00:00+00:00,ZONH,NYIS,365,20.1085
2024-07-22 05:00:00+00:00,ZONC,NYIS,1690,20.8585
2024-07-22 05:00:00+00:00,ZOND,NYIS,621,20.8585
2024-07-22 05:00:00+00:00,ZONE,NYIS,791,20.8585
2024-07-22 05:00:00+00:00,ZONF,NYIS,1362,20.8585
2024-07-22 05:00:00+00:00,ZONB,NYIS,1115,20.8585
2024-07-22 05:00:00+00:00,ZONA,NYIS,1809,20.8585
2024-07-22 05:00:00+00:00,ZONK,NYIS,2774,20.8585
2024-07-22 05:00:00+00:00,ZONJ,NYIS,6885,20.8585
2024-07-22 05:00:00+00:00,ZONI,NYIS,794,20.8585
2024-07-22 05:00:00+00:00,ZONG,NYIS,1205,20.8585
2024-07-22 05:00:00+00:00,ZONH,NYIS,346,20.8585
2024-07-22 06:00:00+00:00,ZOND,NYIS,615,21.8085
2024-07-22 06:00:00+00:00,ZONF,NYIS,1286,21.8085
2024-07-22 06:00:00+00:00,ZONE,NYIS,742,21.8085
2024-07-22 06:00:00+00:00,ZONC,NYIS,1609,21.8085
2024-07-22 06:00:00+00:00,ZONA,NYIS,1735,21.8085
2024-07-22 06:00:00+00:00,ZONB,NYIS,1059,21.8085
2024-07-22 06:00:00+00:00,ZONK,NYIS,2598,21.8085
2024-07-22 06:00:00+00:00,ZONJ,NYIS,6616,21.8085
2024-07-22 06:00:00+00:00,ZONI,NYIS,752,21.8085
2024-07-22 06:00:00+00:00,ZONG,NYIS,1130,21.8085
2024-07-22 06:00:00+00:00,ZONH,NYIS,323,21.8085
2024-07-22 07:00:00+00:00,ZOND,NYIS,611,22.9585
2024-07-22 07:00:00+00:00,ZONE,NYIS,712,22.9585
2024-07-22 07:00:00+00:00,ZONC,NYIS,1550,22.9585
2024-07-22 07:00:00+00:00,ZONF,NYIS,1253,22.9585
2024-07-22 07:00:00+00:00,ZONB,NYIS,1019,22.9585
2024-07-22 07:00:00+00:00,ZONA,NYIS,1683,22.9585
2024-07-22 07:00:00+00:00,ZONH,NYIS,304,22.9585
2024-07-22 07:00:00+00:00,ZONK,NYIS,2480,22.9585
2024-07-22 07:00:00+00:00,ZONJ,NYIS,6414,22.9585
2024-07-22 07:00:00+00:00,ZONI,NYIS,715,22.9585
2024-07-22 07:00:00+00:00,ZONG,NYIS,1074,22.9585
2024-07-22 08:00:00+00:00,ZOND,NYIS,606,23.1085
2024-07-22 08:00:00+00:00,ZONC,NYIS,1530,23.1085
2024-07-22 08:00:00+00:00,ZONE,NYIS,701,23.1085
2024-07-22 08:00:00+00:00,ZONF,NYIS,1228,23.1085
2024-07-22 08:00:00+00:00,ZONA,NYIS,1648,23.1085
2024-07-22 08:00:00+00:00,ZONB,NYIS,999,23.1085
2024-07-22 08:00:00+00:00,ZONI,NYIS,687,23.1085
2024-07-22 08:00:00+00:00,ZONK,NYIS,2404,23.1085
2024-07-22 08:00:00+00:00,ZONJ,NYIS,6269,23.1085
2024-07-22 08:00:00+00:00,ZONG,NYIS,1038,23.1085
2024-07-22 08:00:00+00:00,ZONH,NYIS,293,23.1085
2024-07-22 09:00:00+00:00,ZOND,NYIS,605,22.3085
2024-07-22 09:00:00+00:00,ZONC,NYIS,1544,22.3085
2024-07-22 09:00:00+00:00,ZONE,NYIS,706,22.3085
2024-07-22 09:00:00+00:00,ZONB,NYIS,1000,22.3085
2024-07-22 09:00:00+00:00,ZONA,NYIS,1643,22.3085
2024-07-22 09:00:00+00:00,ZONF,NYIS,1231,22.3085
2024-07-22 09:00:00+00:00,ZONK,NYIS,2384,22.3085
2024-07-22 09:00:00+00:00,ZONJ,NYIS,6289,22.3085
2024-07-22 09:00:00+00:00,ZONI,NYIS,680,22.3085
2024-07-22 09:00:00+00:00,ZONG,NYIS,1023,22.3085
2024-07-22 09:00:00+00:00,ZONH,NYIS,292,22.3085
2024-07-22 10:00:00+00:00,ZOND,NYIS,595,23.7085
2024-07-22 10:00:00+00:00,ZONE,NYIS,743,23.7085
2024-07-22 10:00:00+00:00,ZONF,NYIS,1262,23.7085
2024-07-22 10:00:00+00:00,ZONC,NYIS,1588,23.7085
2024-07-22 10:00:00+00:00,ZONA,NYIS,1684,23.7085
2024-07-22 10:00:00+00:00,ZONB,NYIS,1032,23.7085
2024-07-22 10:00:00+00:00,ZONI,NYIS,703,23.7085
2024-07-22 10:00:00+00:00,ZONK,NYIS,2426,23.7085
2024-07-22 10:00:00+00:00,ZONJ,NYIS,6473,23.7085
2024-07-22 10:00:00+00:00,ZONG,NYIS,1034,23.7085
2024-07-22 10:00:00+00:00,ZONH,NYIS,302,23.7085
2024-07-22 11:00:00+00:00,ZOND,NYIS,602,24.7085
2024-07-22 11:00:00+00:00,ZONF,NYIS,1309,24.7085
2024-07-22 11:00:00+00:00,ZONE,NYIS,781,24.7085
2024-07-22 11:00:00+00:00,ZONC,NYIS,1674,24.7085
2024-07-22 11:00:00+00:00,ZONB,NYIS,1077,24.7085
2024-07-22 11:00:00+00:00,ZONA,NYIS,1747,24.7085
2024-07-22 11:00:00+00:00,ZONH,NYIS,323,24.7085
2024-07-22 11:00:00+00:00,ZONK,NYIS,2521,24.7085
2024-07-22 11:00:00+00:00,ZONJ,NYIS,6856,24.7085
2024-07-22 11:00:00+00:00,ZONI,NYIS,750,24.7085
2024-07-22 11:00:00+00:00,ZONG,NYIS,1072,24.7085
2024-07-22 12:00:00+00:00,ZONK,NYIS,2693,23.9585
2024-07-22 12:00:00+00:00,ZONF,NYIS,1360,23.9585
2024-07-22 12:00:00+00:00,ZONG,NYIS,1133,23.9585
2024-07-22 12:00:00+00:00,ZONH,NYIS,348,23.9585
2024-07-22 12:00:00+00:00,ZONI,NYIS,802,23.9585
2024-07-22 12:00:00+00:00,ZONJ,NYIS,7286,23.9585
2024-07-22 12:00:00+00:00,ZONC,NYIS,1757,23.9585
2024-07-22 12:00:00+00:00,ZONB,NYIS,1122,23.9585
2024-07-22 12:00:00+00:00,ZONA,NYIS,1837,23.9585
2024-07-22 12:00:00+00:00,ZONE,NYIS,786,23.9585
2024-07-22 12:00:00+00:00,ZOND,NYIS,628,23.9585
2024-07-22 13:00:00+00:00,ZOND,NYIS,636,22.8585
2024-07-22 13:00:00+00:00,ZONE,NYIS,790,22.8585
2024-07-22 13:00:00+00:00,ZONC,NYIS,1780,22.8585
2024-07-22 13:00:00+00:00,ZONB,NYIS,1121,22.8585
2024-07-22 13:00:00+00:00,ZONA,NYIS,1925,22.8585
2024-07-22 13:00:00+00:00,ZONF,NYIS,1386,22.8585
2024-07-22 13:00:00+00:00,ZONK,NYIS,2921,22.8585
2024-07-22 13:00:00+00:00,ZONJ,NYIS,7713,22.8585
2024-07-22 13:00:00+00:00,ZONI,NYIS,843,22.8585
2024-07-22 13:00:00+00:00,ZONG,NYIS,1186,22.8585
2024-07-22 13:00:00+00:00,ZONH,NYIS,356,22.8585
2024-07-22 14:00:00+00:00,ZONF,NYIS,1378,23.1085
2024-07-22 14:00:00+00:00,ZONK,NYIS,3106,23.1085
2024-07-22 14:00:00+00:00,ZONE,NYIS,783,23.1085
2024-07-22 14:00:00+00:00,ZOND,NYIS,637,23.1085
2024-07-22 14:00:00+00:00,ZONC,NYIS,1745,23.1085
